userId,courseId,course_name,rating
20026,9,ai-for-everyone,4
31632,335,linear-algebra-machine-learning,5
34749,412,positive-psychology-resilience,5
13803,5,addiction-and-the-brain,5
5694,250,grammar-punctuation,4
20958,323,journalism,5
31879,575,wharton-fintech-overview-payments-regulations,5
5918,57,careerdevelopment,5
17884,544,user-experience-design,5
16245,120,data-scientists-tools,5
15310,104,creative-problem-solving,5
31811,259,html-css-javascript-for-web-developers,5
24017,55,camino-excelencia-gestion-proyectos,4
27082,298,introduction-cybersecurity-cyber-attacks,5
15066,556,uva-darden-market-analytics,2
23665,521,teach-online,5
19893,258,html,4
23919,292,intro-self-driving-cars,5
29579,381,neural-networks-deep-learning,5
4643,429,programming-fundamentals,5
13295,524,technical-support-fundamentals,5
3345,351,mathematical-thinking,5
18711,478,search-engine-optimization,5
16473,313,introduction-to-computer-programming,5
2012,332,learning-how-to-learn,5
22748,283,international-security-management,5
28752,77,company-future-management,5
4585,410,positive-psychology,5
22816,125,deep-neural-network,5
33342,563,vital-signs,4
29676,114,data-analysis-with-python,5
30922,503,sql-for-data-science,5
13114,206,food-and-health,5
40462,340,machine-learning-projects,5
4670,442,python-data,5
11745,124,decision-making,5
1890,105,creative-thinking-techniques-and-tools-for-success,5
6316,201,finanzas-empresariales,5
15946,92,convolutional-neural-networks,3
18541,250,grammar-punctuation,4
8428,441,python-crash-course,5
23357,439,python,4
6444,544,user-experience-design,4
17377,228,gestionar-personas,5
11910,412,positive-psychology-resilience,5
23736,69,clinical-research,4
38091,455,python-statistics-financial-analysis,5
7880,444,python-data-visualization,5
5451,579,wharton-operations,2
25832,442,python-data,5
36701,146,duke-programming-web,5
2497,287,intro-chemistry,1
4118,183,excel-intermediate-1,5
32723,84,contabilidad,4
22790,120,data-scientists-tools,5
15869,306,introduction-psych,4
3168,316,introduction-to-software-product-management,5
34082,316,introduction-to-software-product-management,5
5463,20,applied-data-science-capstone,1
19632,332,learning-how-to-learn,5
10321,293,intro-sql,5
9264,68,clinical-data-management,5
22533,182,excel-essentials,5
37029,529,the-science-of-well-being,5
15977,14,analytics-business-metrics,5
25371,339,machine-learning-duke,5
18380,453,python-plotting,5
10212,399,pca-machine-learning,2
25667,185,excel-para-negocios,5
8913,445,python-databases,5
35184,31,aws-fundamentals-going-cloud-native,3
22819,75,communication-strategies-virtual-age,5
33926,259,html-css-javascript-for-web-developers,5
4866,309,introduction-tensorflow,5
7378,41,big-history,5
36842,337,machine-learning,4
32040,199,financial-markets-global,5
17747,9,ai-for-everyone,5
22027,484,six-sigma-principles,1
15502,381,neural-networks-deep-learning,5
26236,322,java-programming,5
17956,337,machine-learning,4
25301,379,negotiation,5
23456,503,sql-for-data-science,5
30821,427,professional-emails-english,5
33038,345,manage-health-covid-19,5
10278,182,excel-essentials,5
37038,337,machine-learning,5
7504,586,what-is-datascience,1
12881,68,clinical-data-management,5
11989,328,learn-chinese,5
22959,220,gcp-fundamentals,5
33332,214,fundamentals-of-graphic-design,4
20997,459,r-programming,5
4078,524,technical-support-fundamentals,5
27225,406,physiology,5
7191,450,python-network-data,4
8731,586,what-is-datascience,5
21444,529,the-science-of-well-being,4
6519,102,craft-of-plot,5
31939,464,renewable-energy-entrepreneurship,5
10707,379,negotiation,5
30454,381,neural-networks-deep-learning,5
7596,337,machine-learning,5
35117,565,web-development,5
3768,259,html-css-javascript-for-web-developers,5
15170,443,python-data-analysis,4
20504,328,learn-chinese,5
23773,246,google-cloud-java-spring,5
28919,332,learning-how-to-learn,5
36107,82,computer-networking,5
39818,391,object-oriented-java,5
5363,586,what-is-datascience,5
8220,296,introcss,5
20165,250,grammar-punctuation,5
6678,449,python-machine-learning,5
20592,2,accounting-analytics,2
23462,82,computer-networking,5
28229,468,revisao-sistematica,4
24686,182,excel-essentials,5
3167,222,gcp-infrastructure-foundation,5
34823,459,r-programming,5
4416,439,python,5
20786,380,negotiation-skills,5
31132,478,search-engine-optimization,5
38291,160,english-principles,5
28931,120,data-scientists-tools,5
32490,9,ai-for-everyone,5
8006,260,human-language,5
8994,15,analytics-excel,4
851,386,nlp-sequence-models,5
39555,573,wharton-finance,5
32303,455,python-statistics-financial-analysis,5
29286,427,professional-emails-english,5
21043,202,finanzas-personales,5
14824,569,wharton-contagious-viral-marketing,5
32654,259,html-css-javascript-for-web-developers,5
32438,53,c-for-everyone,5
11604,202,finanzas-personales,5
1518,218,gcp-big-data-ml-fundamentals,5
25925,444,python-data-visualization,5
17702,82,computer-networking,3
1520,459,r-programming,4
11551,442,python-data,5
34543,441,python-crash-course,5
12714,328,learn-chinese,5
16337,249,google-machine-learning,4
29833,120,data-scientists-tools,5
26091,337,machine-learning,5
10495,554,uva-darden-getting-started-agile,5
2084,530,theropods-birds,5
28462,582,wharton-quantitative-modeling,4
15387,402,personal-branding,5
11639,65,ciencia-computacao-python-conceitos,5
37566,182,excel-essentials,5
15722,445,python-databases,5
39582,450,python-network-data,5
12194,442,python-data,5
30563,442,python-data,5
10824,329,learn-korean,5
24720,524,technical-support-fundamentals,5
40164,173,european-law-fundamentals,5
3029,193,feminism-social-justice,4
2168,186,excel-vba-for-creative-problem-solving-part-1,5
25902,503,sql-for-data-science,5
2922,332,learning-how-to-learn,1
26334,151,elearning,5
14792,553,uva-darden-foundations-business-strategy,5
6126,382,neurobiology,5
16350,411,positive-psychology-applications,5
34274,147,dyslexia-difficulties,5
13150,123,datasciencemathskills,5
25234,182,excel-essentials,5
12382,539,understanding-arguments,5
19422,84,contabilidad,5
12679,361,mindshift,5
21226,413,positive-psychology-visionary-science,5
12112,347,managing-human-resources,5
17968,165,epidemic-pandemic-outbreak,5
14462,444,python-data-visualization,5
21045,102,craft-of-plot,5
571,586,what-is-datascience,4
26601,450,python-network-data,4
7669,341,machine-learning-with-python,5
31706,182,excel-essentials,5
39881,115,data-analytics-for-lean-six-sigma,5
37945,93,convolutional-neural-networks-tensorflow,5
40263,343,magic-middle-ages,5
5013,182,excel-essentials,5
24292,413,positive-psychology-visionary-science,5
27882,9,ai-for-everyone,5
224,182,excel-essentials,5
8249,442,python-data,5
40472,439,python,4
19486,65,ciencia-computacao-python-conceitos,5
5938,524,technical-support-fundamentals,5
35392,439,python,5
3131,82,computer-networking,5
5963,311,introduction-to-calculus,5
27193,429,programming-fundamentals,5
5638,259,html-css-javascript-for-web-developers,5
35418,125,deep-neural-network,5
37102,25,astro,5
36142,302,introduction-git-github,5
18303,449,python-machine-learning,5
30806,450,python-network-data,4
22546,563,vital-signs,5
9333,456,quality-healthcare,5
25084,71,clinical-trials,5
24076,361,mindshift,5
12773,218,gcp-big-data-ml-fundamentals,5
19789,250,grammar-punctuation,5
35247,191,fashion-design,5
26004,160,english-principles,5
23215,322,java-programming,5
19296,78,competencias-digitales-ofimatica,5
18687,82,computer-networking,5
25043,381,neural-networks-deep-learning,5
36746,445,python-databases,5
27202,494,solar-energy-basics,5
6782,348,marketing-digital,5
4020,367,money-banking,5
14771,160,english-principles,5
2149,337,machine-learning,5
32452,524,technical-support-fundamentals,5
20719,250,grammar-punctuation,5
6954,329,learn-korean,5
39900,206,food-and-health,5
16961,32,aws-machine-learning,5
9718,270,information-systems-audit,5
2204,21,aprendiendo-a-aprender,4
21948,182,excel-essentials,5
22365,185,excel-para-negocios,5
588,247,google-cloud-product-fundamentals,5
6579,223,gcp-infrastructure-scaling-automation,5
16919,250,grammar-punctuation,5
19151,427,professional-emails-english,3
21950,340,machine-learning-projects,5
38472,82,computer-networking,5
18412,578,wharton-marketing,5
6010,524,technical-support-fundamentals,5
11308,393,open-source-tools-for-data-science,5
26297,527,terrorism,4
28357,388,nutricion-obesidad-sobrepeso,5
37694,33,basic-statistics,5
34055,439,python,5
23230,381,neural-networks-deep-learning,5
6795,183,excel-intermediate-1,5
16779,223,gcp-infrastructure-scaling-automation,5
33030,353,matlab,5
18952,529,the-science-of-well-being,5
37575,381,neural-networks-deep-learning,5
13221,443,python-data-analysis,3
28751,332,learning-how-to-learn,5
21631,442,python-data,5
35149,524,technical-support-fundamentals,5
640,206,food-and-health,5
20499,361,mindshift,5
4532,68,clinical-data-management,5
27525,12,algorithmic-toolbox,4
20882,74,cloud-infrastructure-design-process,5
5890,82,computer-networking,5
21274,529,the-science-of-well-being,5
4776,125,deep-neural-network,5
30002,441,python-crash-course,5
28764,402,personal-branding,5
27751,250,grammar-punctuation,5
26193,525,technology-of-music-production,5
11100,491,social-psychology,5
10631,381,neural-networks-deep-learning,4
15833,183,excel-intermediate-1,4
22345,377,natural-language-processing-tensorflow,5
31913,259,html-css-javascript-for-web-developers,5
455,542,uol-machine-learning-for-all,5
10739,450,python-network-data,5
5714,179,excel-aplicado-negocios-avanzado,5
9667,524,technical-support-fundamentals,5
18807,371,multivariate-calculus-machine-learning,5
25786,125,deep-neural-network,5
20220,493,software-processes-and-agile-practices,5
15884,379,negotiation,5
22794,361,mindshift,5
6769,332,learning-how-to-learn,5
31384,125,deep-neural-network,5
23909,439,python,4
36440,493,software-processes-and-agile-practices,5
9604,332,learning-how-to-learn,5
18661,43,bioinformatics,3
7045,410,positive-psychology,5
1527,316,introduction-to-software-product-management,5
30042,381,neural-networks-deep-learning,5
7280,459,r-programming,5
37950,84,contabilidad,5
28549,122,database-management,5
3710,439,python,5
18330,459,r-programming,5
24280,160,english-principles,5
13021,214,fundamentals-of-graphic-design,5
10126,508,strategic-management,5
3779,529,the-science-of-well-being,5
11498,443,python-data-analysis,4
8184,450,python-network-data,5
14146,146,duke-programming-web,5
7128,362,ml-foundations,5
16555,146,duke-programming-web,5
5804,307,introduction-psychology,5
34041,381,neural-networks-deep-learning,5
24397,182,excel-essentials,5
37774,251,gte-sustainable-cities,5
28576,440,python-basics,5
23036,298,introduction-cybersecurity-cyber-attacks,5
27884,328,learn-chinese,5
10156,353,matlab,5
18386,12,algorithmic-toolbox,5
94,348,marketing-digital,4
9200,332,learning-how-to-learn,5
27940,337,machine-learning,5
3660,96,corporate-finance-essentials,5
22225,526,tensorflow-sequences-time-series-and-prediction,5
32254,400,people-management,5
12764,586,what-is-datascience,5
10882,450,python-network-data,4
18765,445,python-databases,5
32266,57,careerdevelopment,3
15610,341,machine-learning-with-python,4
3239,182,excel-essentials,5
1043,573,wharton-finance,5
3872,25,astro,5
11077,332,learning-how-to-learn,5
5764,35,bayesian-statistics,2
30782,439,python,4
14900,529,the-science-of-well-being,5
21717,340,machine-learning-projects,5
1058,393,open-source-tools-for-data-science,3
27198,449,python-machine-learning,5
14749,393,open-source-tools-for-data-science,3
17262,82,computer-networking,5
13019,259,html-css-javascript-for-web-developers,5
33615,381,neural-networks-deep-learning,5
17256,380,negotiation-skills,5
36972,323,journalism,5
32938,326,leadership-21st-century,4
11892,342,mafash,5
28432,202,finanzas-personales,5
13194,63,childnutrition,3
36881,337,machine-learning,5
13487,337,machine-learning,5
15783,524,technical-support-fundamentals,5
34177,296,introcss,5
34423,114,data-analysis-with-python,1
9584,207,food-beverage-management,5
14126,551,uva-darden-digital-product-management,5
29288,381,neural-networks-deep-learning,5
7295,396,os-power-user,4
35151,125,deep-neural-network,5
16794,361,mindshift,5
29356,83,construction-project-management,5
23132,469,role-of-advertising,5
952,586,what-is-datascience,5
1974,175,everyday-excel-part-1,5
10025,180,excel-data-analysis,5
1747,249,google-machine-learning,3
22709,524,technical-support-fundamentals,4
26745,353,matlab,5
12776,105,creative-thinking-techniques-and-tools-for-success,5
9531,329,learn-korean,5
7650,251,gte-sustainable-cities,4
1340,329,learn-korean,5
20678,22,aprendiendo-programar-python,1
34382,9,ai-for-everyone,5
9898,182,excel-essentials,5
36461,399,pca-machine-learning,2
27366,521,teach-online,5
7746,477,sdgbusiness,5
39854,381,neural-networks-deep-learning,5
22804,402,personal-branding,4
23619,55,camino-excelencia-gestion-proyectos,5
33162,63,childnutrition,5
12884,217,gamification,5
15045,199,financial-markets-global,5
21209,450,python-network-data,5
33496,113,cybersecurity-roles-processes-operating-system-security,4
20416,182,excel-essentials,5
26753,443,python-data-analysis,5
11098,48,build-a-computer,5
33045,9,ai-for-everyone,5
2090,337,machine-learning,4
1877,459,r-programming,4
32719,316,introduction-to-software-product-management,4
8964,459,r-programming,5
26773,523,teamwork-skills-effective-communication,5
1965,44,blockchain-basics,5
38449,15,analytics-excel,5
527,12,algorithmic-toolbox,5
40580,125,deep-neural-network,5
13403,307,introduction-psychology,5
20774,381,neural-networks-deep-learning,5
24951,102,craft-of-plot,4
28251,228,gestionar-personas,4
33420,348,marketing-digital,5
34043,220,gcp-fundamentals,5
9315,119,data-science-methodology,4
32980,208,forensic-accounting,5
10246,322,java-programming,5
13233,475,science-exercise,5
633,88,content-marketing,5
13661,214,fundamentals-of-graphic-design,4
28508,565,web-development,3
32769,223,gcp-infrastructure-scaling-automation,5
11510,469,role-of-advertising,5
208,571,wharton-customer-analytics,5
36090,48,build-a-computer,5
1097,529,the-science-of-well-being,5
40416,450,python-network-data,5
27684,380,negotiation-skills,5
20651,565,web-development,5
19224,442,python-data,5
39786,381,neural-networks-deep-learning,5
26024,9,ai-for-everyone,5
38671,405,photography,3
20169,123,datasciencemathskills,5
36355,583,wharton-success,5
2236,305,introduction-programming-unity,5
1295,529,the-science-of-well-being,5
36804,57,careerdevelopment,5
16796,544,user-experience-design,5
4088,189,exposure-photography,5
4193,164,environmental-law,5
21282,265,iiot-google-cloud-platform,4
14984,21,aprendiendo-a-aprender,5
12344,332,learning-how-to-learn,4
20393,459,r-programming,1
6672,257,how-things-work,5
6485,306,introduction-psych,5
28276,586,what-is-datascience,5
11755,526,tensorflow-sequences-time-series-and-prediction,5
25625,206,food-and-health,5
36184,38,beyond-the-sustainable-development-goals-addressing-sustainability-and-development,2
9198,502,sql-data-science,5
22670,83,construction-project-management,5
8428,578,wharton-marketing,5
15942,530,theropods-birds,5
14964,398,pap,5
15121,381,neural-networks-deep-learning,4
19145,413,positive-psychology-visionary-science,5
23849,433,project-planning,5
736,435,project-risk-management,4
36916,208,forensic-accounting,4
8391,166,epidemiology,5
436,28,autodesk-autocad-design-drafting,5
23000,332,learning-how-to-learn,5
17594,189,exposure-photography,5
25250,586,what-is-datascience,4
17587,442,python-data,5
